2019-12-07 10:04:44.109727:   [INFO  ]   -----------------------------------------------------------------------------
2019-12-07 10:04:44.109911:   [INFO  ]   Hello world!
2019-12-07 10:05:28.561920:   [RESULT]   ----------Score on Int Limiting: 10.640604885139929----------
2019-12-07 10:05:28.561994:   [RESULT]   ----------Score on Int Limiting: 11.008169991376832----------
2019-12-07 10:05:28.562101:   [RESULT]   ----------Score on Int Limiting: 10.789751659027697----------
2019-12-07 10:05:28.562176:   [RESULT]   ----------Score on Int Limiting: 10.753863963379816----------
2019-12-07 10:05:28.562378:   [RESULT]   ----------Score on Int Limiting: 9.932455482860519----------
2019-12-07 10:05:28.562579:   [RESULT]   ----------Score on Int Limiting: 10.119965760580833----------
2019-12-07 10:05:28.562662:   [RESULT]   ----------Score on Int Limiting: 10.535258918496659----------
2019-12-07 10:05:28.562773:   [RESULT]   ----------Score on Int Limiting: 9.522733926427328----------
2019-12-07 10:05:28.562937:   [RESULT]   ----------Score on Int Limiting: 10.864244493231329----------
2019-12-07 10:05:28.563051:   [RESULT]   ----------Score on Int Limiting: 10.73512369612558----------
2019-12-07 10:05:28.563239:   [RESULT]   ----------Score on Int Limiting: 11.075855930707272----------
2019-12-07 10:05:28.563380:   [RESULT]   ----------Score on Int Limiting: 10.314956100712296----------
2019-12-07 10:05:28.563495:   [RESULT]   ----------Score on Int Limiting: 10.193304981289314----------
2019-12-07 10:05:28.563581:   [RESULT]   ----------Score on Int Limiting: 10.814642505355545----------
2019-12-07 10:05:28.563657:   [RESULT]   ----------Score on Int Limiting: 10.887899096290766----------
2019-12-07 10:05:28.563743:   [RESULT]   ----------Score on Int Limiting: 10.208261020527749----------
2019-12-07 10:05:28.563825:   [RESULT]   ----------Score on Int Limiting: 10.137028225628441----------
2019-12-07 10:05:28.563907:   [RESULT]   ----------Score on Int Limiting: 10.846196734950162----------
2019-12-07 10:05:28.564013:   [RESULT]   ----------Score on Int Limiting: 10.63720566241672----------
2019-12-07 10:05:28.564102:   [RESULT]   ----------Score on Int Limiting: 10.183786089126315----------
2019-12-07 10:05:28.564227:   [RESULT]   ----------Score on Int Limiting: 10.400634827277948----------
2019-12-07 10:05:28.564302:   [RESULT]   ----------Score on Int Limiting: 10.952897719359267----------
2019-12-07 10:05:28.564424:   [RESULT]   ----------Score on Int Limiting: 10.467337095944197----------
2019-12-07 10:05:28.564512:   [RESULT]   ----------Score on Int Limiting: 10.998868670629776----------
2019-12-07 10:05:28.564613:   [RESULT]   ----------Score on Int Limiting: 9.871344948241722----------
2019-12-07 10:05:28.564687:   [RESULT]   ----------Score on Int Limiting: 10.488754615767494----------
2019-12-07 10:05:28.564794:   [RESULT]   ----------Score on Int Limiting: 10.354580631024396----------
2019-12-07 10:05:28.564867:   [RESULT]   ----------Score on Int Limiting: 9.978079258256015----------
2019-12-07 10:05:28.564974:   [RESULT]   ----------Score on Int Limiting: 10.197642897856072----------
2019-12-07 10:05:28.565048:   [RESULT]   ----------Score on Int Limiting: 10.83161826625387----------
2019-12-07 10:05:28.565186:   [RESULT]   ----------Score on Int Limiting: 10.254193373757854----------
2019-12-07 10:05:28.565279:   [RESULT]   ----------Score on Int Limiting: 10.336589922862649----------
2019-12-07 10:05:28.565534:   [RESULT]   ----------Score on Int Limiting: 10.759110342269034----------
2019-12-07 10:05:28.565629:   [RESULT]   ----------Score on Int Limiting: 10.691473819958038----------
2019-12-07 10:05:28.565853:   [RESULT]   ----------Score on Int Limiting: 10.495918968660662----------
2019-12-07 10:05:28.566005:   [RESULT]   ----------Score on Int Limiting: 10.279819060564696----------
2019-12-07 10:05:28.566110:   [RESULT]   ----------Score on Int Limiting: 11.019226490480749----------
2019-12-07 10:05:28.566224:   [RESULT]   ----------Score on Int Limiting: 10.5345932698533----------
2019-12-07 10:05:28.566342:   [RESULT]   ----------Score on Int Limiting: 10.39447725993335----------
2019-12-07 10:05:28.566437:   [RESULT]   ----------Score on Int Limiting: 9.823692709678513----------
2019-12-07 10:05:28.566542:   [RESULT]   ----------Score on Int Limiting: 10.919963186196224----------
2019-12-07 10:05:28.566619:   [RESULT]   ----------Score on Int Limiting: 9.981589546597846----------
2019-12-07 10:05:28.566733:   [RESULT]   ----------Score on Int Limiting: 10.102090275868662----------
2019-12-07 10:05:28.566810:   [RESULT]   ----------Score on Int Limiting: 10.512712540528186----------
2019-12-07 10:05:28.566914:   [RESULT]   ----------Score on Int Limiting: 10.968292914939834----------
2019-12-07 10:05:28.566990:   [RESULT]   ----------Score on Int Limiting: 10.135963625869692----------
2019-12-07 10:05:28.567095:   [RESULT]   ----------Score on Int Limiting: 10.651901943089182----------
2019-12-07 10:05:28.567169:   [RESULT]   ----------Score on Int Limiting: 10.92387106498641----------
2019-12-07 10:05:28.567279:   [RESULT]   ----------Score on Int Limiting: 10.675812249827468----------
2019-12-07 10:05:28.567353:   [RESULT]   ----------Score on Int Limiting: 10.527395080589857----------
2019-12-07 10:05:28.567460:   [RESULT]   ----------Score on Int Limiting: 10.483705324649499----------
2019-12-07 10:05:28.567534:   [RESULT]   ----------Score on Int Limiting: 10.44667999991493----------
2019-12-07 10:05:28.567641:   [RESULT]   ----------Score on Int Limiting: 10.89272038016099----------
2019-12-07 10:05:28.567715:   [RESULT]   ----------Score on Int Limiting: 10.215291670581273----------
2019-12-07 10:05:28.567922:   [RESULT]   ----------Score on Int Limiting: 10.306010988830204----------
2019-12-07 10:05:28.568050:   [RESULT]   ----------Score on Int Limiting: 10.75603094873414----------
2019-12-07 10:05:28.568169:   [RESULT]   ----------Score on Int Limiting: 10.363378458945542----------
2019-12-07 10:05:28.568253:   [RESULT]   ----------Score on Int Limiting: 10.233151514923772----------
2019-12-07 10:05:28.568397:   [RESULT]   ----------Score on Int Limiting: 10.575726428619458----------
2019-12-07 10:05:28.568489:   [RESULT]   ----------Score on Int Limiting: 10.305309442137808----------
2019-12-07 10:05:28.568592:   [RESULT]   ----------Score on Int Limiting: 10.520019118529643----------
2019-12-07 10:05:28.568671:   [RESULT]   ----------Score on Int Limiting: 10.504355066177023----------
2019-12-07 10:05:28.568761:   [RESULT]   ----------Score on Int Limiting: 10.39035936597776----------
2019-12-07 10:05:28.568838:   [RESULT]   ----------Score on Int Limiting: 10.254493291197562----------
2019-12-07 10:05:28.570243:   [RESULT]   ----------  max: 11.155064593109971----------
2019-12-07 10:05:28.570332:   [RESULT]   ----------  min: 9.522733926427328----------
2019-12-07 10:05:28.570488:   [RESULT]   ----------  mid: 10.489467704329407----------
2019-12-07 10:05:28.570564:   [RESULT]   ----------  avg: 10.496759698765825----------
2019-12-07 10:05:28.570639:   [RESULT]   ----------  var: 0.09898148523410862----------
2019-12-07 10:05:28.570778:   [RESULT]   ----------stdev: 0.31461323118093526----------
2019-12-07 10:05:28.570866:   [DONE  ]   Limiting Int Done
2019-12-07 10:05:28.570951:   [START ]   Limiting Adv Start
2019-12-07 10:05:28.571106:   [RESULT]   ----------Score on Adv Limiting: 11.054945747179577----------
2019-12-07 10:05:28.571185:   [RESULT]   ----------Score on Adv Limiting: 11.795015402772346----------
2019-12-07 10:05:28.571314:   [RESULT]   ----------Score on Adv Limiting: 10.617600294721754----------
2019-12-07 10:05:28.571397:   [RESULT]   ----------Score on Adv Limiting: 11.866961087889----------
2019-12-07 10:05:28.571508:   [RESULT]   ----------Score on Adv Limiting: 10.827033751865459----------
2019-12-07 10:05:28.571584:   [RESULT]   ----------Score on Adv Limiting: 11.038061562898692----------
2019-12-07 10:05:28.571692:   [RESULT]   ----------Score on Adv Limiting: 11.572990459891747----------
2019-12-07 10:05:28.571767:   [RESULT]   ----------Score on Adv Limiting: 11.025401277010376----------
2019-12-07 10:05:28.571981:   [RESULT]   ----------Score on Adv Limiting: 10.809744487620028----------
2019-12-07 10:05:28.572070:   [RESULT]   ----------Score on Adv Limiting: 11.651818965065399----------
2019-12-07 10:05:28.572178:   [RESULT]   ----------Score on Adv Limiting: 10.794277224355913----------
2019-12-07 10:05:28.572251:   [RESULT]   ----------Score on Adv Limiting: 11.222535498006092----------
2019-12-07 10:05:28.572358:   [RESULT]   ----------Score on Adv Limiting: 11.190180425417617----------
2019-12-07 10:05:28.572431:   [RESULT]   ----------Score on Adv Limiting: 10.897447971683949----------
2019-12-07 10:05:28.572538:   [RESULT]   ----------Score on Adv Limiting: 10.572269768874046----------
2019-12-07 10:05:28.572611:   [RESULT]   ----------Score on Adv Limiting: 10.971360988559175----------
2019-12-07 10:05:28.572719:   [RESULT]   ----------Score on Adv Limiting: 11.303448950542196----------
2019-12-07 10:05:28.572791:   [RESULT]   ----------Score on Adv Limiting: 10.910688684070006----------
2019-12-07 10:05:28.572897:   [RESULT]   ----------Score on Adv Limiting: 10.908587067179074----------
2019-12-07 10:05:28.572969:   [RESULT]   ----------Score on Adv Limiting: 10.964473447850494----------
2019-12-07 10:05:28.573077:   [RESULT]   ----------Score on Adv Limiting: 11.320476812774874----------
2019-12-07 10:05:28.573149:   [RESULT]   ----------Score on Adv Limiting: 10.575902596527586----------
2019-12-07 10:05:28.573257:   [RESULT]   ----------Score on Adv Limiting: 10.735814801699664----------
2019-12-07 10:05:28.573329:   [RESULT]   ----------Score on Adv Limiting: 11.294993263216814----------
2019-12-07 10:05:28.573437:   [RESULT]   ----------Score on Adv Limiting: 11.124490904290077----------
2019-12-07 10:05:28.573510:   [RESULT]   ----------Score on Adv Limiting: 11.005829084575218----------
2019-12-07 10:05:28.573657:   [RESULT]   ----------Score on Adv Limiting: 11.063885474601733----------
2019-12-07 10:05:28.573729:   [RESULT]   ----------Score on Adv Limiting: 11.1830793302304----------
2019-12-07 10:05:28.573838:   [RESULT]   ----------Score on Adv Limiting: 11.319519759269443----------
2019-12-07 10:05:28.573910:   [RESULT]   ----------Score on Adv Limiting: 10.752758363445723----------
2019-12-07 10:05:28.574019:   [RESULT]   ----------Score on Adv Limiting: 11.636340832268063----------
2019-12-07 10:05:28.574091:   [RESULT]   ----------Score on Adv Limiting: 11.002305354282084----------
2019-12-07 10:05:28.574204:   [RESULT]   ----------Score on Adv Limiting: 10.66440534688912----------
2019-12-07 10:05:28.574276:   [RESULT]   ----------Score on Adv Limiting: 10.92446306628198----------
2019-12-07 10:05:28.574422:   [RESULT]   ----------Score on Adv Limiting: 10.604052772609966----------
2019-12-07 10:05:28.574495:   [RESULT]   ----------Score on Adv Limiting: 10.696807110126963----------
2019-12-07 10:05:28.574582:   [RESULT]   ----------Score on Adv Limiting: 11.428565313616517----------
2019-12-07 10:05:28.574655:   [RESULT]   ----------Score on Adv Limiting: 11.008152412884883----------
2019-12-07 10:05:28.574762:   [RESULT]   ----------Score on Adv Limiting: 11.223260666770063----------
2019-12-07 10:05:28.574834:   [RESULT]   ----------Score on Adv Limiting: 10.560745941067763----------
2019-12-07 10:05:28.574978:   [RESULT]   ----------Score on Adv Limiting: 11.123633717576633----------
2019-12-07 10:05:28.575089:   [RESULT]   ----------Score on Adv Limiting: 10.533883883038529----------
2019-12-07 10:05:28.575246:   [RESULT]   ----------Score on Adv Limiting: 10.981211794271266----------
2019-12-07 10:05:28.575335:   [RESULT]   ----------Score on Adv Limiting: 11.306285816456542----------
2019-12-07 10:05:28.575492:   [RESULT]   ----------Score on Adv Limiting: 10.821030240634265----------
2019-12-07 10:05:28.575612:   [RESULT]   ----------Score on Adv Limiting: 11.514427133872417----------
2019-12-07 10:05:28.575720:   [RESULT]   ----------Score on Adv Limiting: 11.16675154702958----------
2019-12-07 10:05:28.575795:   [RESULT]   ----------Score on Adv Limiting: 11.112446883399823----------
2019-12-07 10:05:28.575964:   [RESULT]   ----------Score on Adv Limiting: 10.848842309463771----------
2019-12-07 10:05:28.576090:   [RESULT]   ----------Score on Adv Limiting: 11.185756749820115----------
2019-12-07 10:05:28.576225:   [RESULT]   ----------Score on Adv Limiting: 11.181047315947932----------
2019-12-07 10:05:28.576348:   [RESULT]   ----------Score on Adv Limiting: 11.133019035856925----------
2019-12-07 10:05:28.576436:   [RESULT]   ----------Score on Adv Limiting: 12.011833257782108----------
2019-12-07 10:05:28.576512:   [RESULT]   ----------Score on Adv Limiting: 10.860214122236401----------
2019-12-07 10:05:28.576623:   [RESULT]   ----------Score on Adv Limiting: 11.469867591833262----------
2019-12-07 10:05:28.576699:   [RESULT]   ----------Score on Adv Limiting: 10.999324774605379----------
2019-12-07 10:05:28.576809:   [RESULT]   ----------Score on Adv Limiting: 10.516369014740928----------
2019-12-07 10:05:28.576895:   [RESULT]   ----------Score on Adv Limiting: 11.013451860782896----------
2019-12-07 10:05:28.577009:   [RESULT]   ----------Score on Adv Limiting: 11.32632867100048----------
2019-12-07 10:05:28.577094:   [RESULT]   ----------Score on Adv Limiting: 11.287005849319089----------
2019-12-07 10:05:28.577205:   [RESULT]   ----------Score on Adv Limiting: 11.118645182896577----------
2019-12-07 10:05:28.577291:   [RESULT]   ----------Score on Adv Limiting: 11.221443340445099----------
2019-12-07 10:05:28.577402:   [RESULT]   ----------Score on Adv Limiting: 10.906016624065078----------
2019-12-07 10:05:28.577481:   [RESULT]   ----------Score on Adv Limiting: 11.683296729928003----------
2019-12-07 10:05:28.577626:   [RESULT]   ----------Score on Adv Limiting: 10.972749687761981----------
2019-12-07 10:05:28.577717:   [RESULT]   ----------Score on Adv Limiting: 11.425990180201985----------
2019-12-07 10:05:28.577848:   [RESULT]   ----------Score on Adv Limiting: 11.355982239297948----------
2019-12-07 10:05:28.577992:   [RESULT]   ----------Score on Adv Limiting: 10.600197493761613----------
2019-12-07 10:05:28.578123:   [RESULT]   ----------Score on Adv Limiting: 10.979766611320377----------
2019-12-07 10:05:28.578214:   [RESULT]   ----------Score on Adv Limiting: 11.650749316693265----------
2019-12-07 10:05:28.578295:   [RESULT]   ----------Score on Adv Limiting: 11.53797078757823----------
2019-12-07 10:05:28.578486:   [RESULT]   ----------Score on Adv Limiting: 11.052135469808768----------
2019-12-07 10:05:28.578593:   [RESULT]   ----------Score on Adv Limiting: 10.783011848748524----------
2019-12-07 10:05:28.578674:   [RESULT]   ----------Score on Adv Limiting: 10.54967967258572----------
2019-12-07 10:05:28.578804:   [RESULT]   ----------Score on Adv Limiting: 10.915619546455831----------
2019-12-07 10:05:28.578886:   [RESULT]   ----------Score on Adv Limiting: 10.772804729987811----------
2019-12-07 10:05:28.578991:   [RESULT]   ----------Score on Adv Limiting: 11.43107086157157----------
2019-12-07 10:05:28.579088:   [RESULT]   ----------Score on Adv Limiting: 11.211154767328344----------
2019-12-07 10:05:28.579257:   [RESULT]   ----------Score on Adv Limiting: 11.429797899478224----------
2019-12-07 10:05:28.579381:   [RESULT]   ----------Score on Adv Limiting: 10.62392458035462----------
2019-12-07 10:05:28.579552:   [RESULT]   ----------Score on Adv Limiting: 10.520868873010086----------
2019-12-07 10:05:28.579637:   [RESULT]   ----------Score on Adv Limiting: 11.137022541861814----------
2019-12-07 10:05:28.579919:   [RESULT]   ----------Score on Adv Limiting: 11.603062110129098----------
2019-12-07 10:05:28.580007:   [RESULT]   ----------Score on Adv Limiting: 11.174594982078853----------
2019-12-07 10:05:28.580090:   [RESULT]   ----------Score on Adv Limiting: 10.207053938022058----------
2019-12-07 10:05:28.580201:   [RESULT]   ----------Score on Adv Limiting: 11.254984798947763----------
2019-12-07 10:05:28.580287:   [RESULT]   ----------Score on Adv Limiting: 10.999364660017502----------
2019-12-07 10:05:28.580463:   [RESULT]   ----------Score on Adv Limiting: 10.67595895400001----------
2019-12-07 10:05:28.580624:   [RESULT]   ----------Score on Adv Limiting: 11.038618900154795----------
2019-12-07 10:05:28.580716:   [RESULT]   ----------Score on Adv Limiting: 11.758935114450743----------
2019-12-07 10:05:28.580892:   [RESULT]   ----------Score on Adv Limiting: 10.81669943707448----------
2019-12-07 10:05:28.580997:   [RESULT]   ----------Score on Adv Limiting: 11.946138924114452----------
2019-12-07 10:05:28.581081:   [RESULT]   ----------Score on Adv Limiting: 10.244184487320256----------
2019-12-07 10:05:28.581206:   [RESULT]   ----------Score on Adv Limiting: 11.353286324284941----------
2019-12-07 10:05:28.581297:   [RESULT]   ----------Score on Adv Limiting: 10.766912468184481----------
2019-12-07 10:05:28.581431:   [RESULT]   ----------Score on Adv Limiting: 10.593731703019625----------
2019-12-07 10:05:28.581593:   [RESULT]   ----------Score on Adv Limiting: 10.768590747007545----------
2019-12-07 10:05:28.581673:   [RESULT]   ----------Score on Adv Limiting: 11.173446971036997----------
2019-12-07 10:05:28.581779:   [RESULT]   ----------Score on Adv Limiting: 10.7592975604375----------
2019-12-07 10:05:28.581859:   [RESULT]   ----------Score on Adv Limiting: 10.776665505690113----------
2019-12-07 10:05:28.581963:   [RESULT]   ----------Score on Adv Limiting: 11.455597010197469----------
2019-12-07 10:05:28.582040:   [RESULT]   ----------Score on Adv Limiting: 11.00069888638516----------
2019-12-07 10:05:28.582152:   [RESULT]   ----------Score on Adv Limiting: 10.89257106341934----------
2019-12-07 10:05:28.582236:   [RESULT]   ----------Score on Adv Limiting: 10.651585152852169----------
2019-12-07 10:05:28.582396:   [RESULT]   ----------Score on Adv Limiting: 11.190941398656951----------
2019-12-07 10:05:28.582500:   [RESULT]   ----------Score on Adv Limiting: 11.538215442781876----------
2019-12-07 10:05:28.582624:   [RESULT]   ----------Score on Adv Limiting: 10.573641816961453----------
2019-12-07 10:05:28.582736:   [RESULT]   ----------Score on Adv Limiting: 10.883378964223066----------
2019-12-07 10:05:28.582856:   [RESULT]   ----------Score on Adv Limiting: 11.695274310776943----------
2019-12-07 10:05:28.582949:   [RESULT]   ----------Score on Adv Limiting: 10.486386506312549----------
2019-12-07 10:05:28.583054:   [RESULT]   ----------Score on Adv Limiting: 11.690689033927574----------
2019-12-07 10:05:28.583134:   [RESULT]   ----------Score on Adv Limiting: 10.535416042006727----------
2019-12-07 10:05:28.583246:   [RESULT]   ----------Score on Adv Limiting: 11.139317017047672----------
2019-12-07 10:05:28.583322:   [RESULT]   ----------Score on Adv Limiting: 10.736425030241891----------
2019-12-07 10:05:28.583431:   [RESULT]   ----------Score on Adv Limiting: 11.11641432433796----------
2019-12-07 10:05:28.583507:   [RESULT]   ----------Score on Adv Limiting: 11.415156771690944----------
2019-12-07 10:05:28.583615:   [RESULT]   ----------Score on Adv Limiting: 10.813609268920839----------
2019-12-07 10:05:28.583690:   [RESULT]   ----------Score on Adv Limiting: 10.590427372452472----------
2019-12-07 10:05:28.583765:   [RESULT]   ----------Score on Adv Limiting: 11.321206980946611----------
2019-12-07 10:05:28.583873:   [RESULT]   ----------Score on Adv Limiting: 10.556781805038534----------
2019-12-07 10:05:28.584021:   [RESULT]   ----------Score on Adv Limiting: 11.192201033064325----------
2019-12-07 10:05:28.584097:   [RESULT]   ----------Score on Adv Limiting: 10.660805971036162----------
2019-12-07 10:05:28.584204:   [RESULT]   ----------Score on Adv Limiting: 10.833487704417987----------
2019-12-07 10:05:28.584279:   [RESULT]   ----------Score on Adv Limiting: 11.19575635514658----------
2019-12-07 10:05:28.584387:   [RESULT]   ----------Score on Adv Limiting: 10.94293643361405----------
2019-12-07 10:05:28.584461:   [RESULT]   ----------Score on Adv Limiting: 10.942287328330346----------
2019-12-07 10:05:28.584571:   [RESULT]   ----------Score on Adv Limiting: 11.380882132725338----------
2019-12-07 10:05:28.584646:   [RESULT]   ----------Score on Adv Limiting: 11.163903776783782----------
2019-12-07 10:05:28.584798:   [RESULT]   ----------Score on Adv Limiting: 10.896928527073594----------
2019-12-07 10:05:28.584879:   [RESULT]   ----------Score on Adv Limiting: 10.89880237979429----------
2019-12-07 10:05:28.584988:   [RESULT]   ----------Score on Adv Limiting: 10.841257755706266----------
2019-12-07 10:05:28.585063:   [RESULT]   ----------Score on Adv Limiting: 10.495137370885994----------
2019-12-07 10:05:28.586417:   [RESULT]   ----------  max: 12.011833257782108----------
2019-12-07 10:05:28.586507:   [RESULT]   ----------  min: 10.207053938022058----------
2019-12-07 10:05:28.586677:   [RESULT]   ----------  mid: 11.00699074873005----------
2019-12-07 10:05:28.586812:   [RESULT]   ----------  avg: 11.045704328631968----------
2019-12-07 10:05:28.587021:   [RESULT]   ----------  var: 0.13162809647490492----------
2019-12-07 10:05:28.587096:   [RESULT]   ----------stdev: 0.3628058660977037----------
2019-12-07 10:05:28.587204:   [DONE  ]   Limiting Adv Done
2019-12-07 10:05:28.587286:   [RESULT]   ----------Level Limit on Ele: 10.033054039353269----------
2019-12-07 10:05:28.587387:   [RESULT]   ----------Level Limit on Int: 10.822266148719688----------
2019-12-07 10:05:28.587462:   [RESULT]   ----------Level Limit on Adv: 11.50941200325608----------
2019-12-07 10:05:28.587568:   [DONE  ]   Traning data Done
2019-12-07 10:05:28.587654:   [START ]   Test Start
2019-12-07 10:05:28.587797:   [START ]   Get Score Ele Start
2019-12-07 10:05:28.587892:   [START ]   Range: 0.0 - 10.033054039353269
2019-12-07 10:05:28.588003:   [RESULT]   ----------Get Score on Ele55:  8.703712171069979 -- OK----------
2019-12-07 10:05:28.588082:   [RESULT]   ----------Get Score on Ele56:  9.755665482636866 -- OK----------
2019-12-07 10:05:28.588190:   [RESULT]   ----------Get Score on Ele57:  9.901506815954344 -- OK----------
2019-12-07 10:05:28.588267:   [RESULT]   ----------Get Score on Ele58:  10.134512497367055 -- REJECTED----------
2019-12-07 10:05:28.588374:   [RESULT]   ----------Get Score on Ele59:  9.174484994797936 -- OK----------
2019-12-07 10:05:28.588451:   [RESULT]   ----------Get Score on Ele60:  10.212555035636978 -- REJECTED----------
2019-12-07 10:05:28.588561:   [RESULT]   ----------Get Score on Ele61:  9.402749774551271 -- OK----------
2019-12-07 10:05:28.588637:   [RESULT]   ----------Get Score on Ele62:  9.219583249116209 -- OK----------
2019-12-07 10:05:28.588748:   [RESULT]   ----------Get Score on Ele63:  9.36402510860932 -- OK----------
2019-12-07 10:05:28.588823:   [RESULT]   ----------Get Score on Ele64:  9.420374649425316 -- OK----------
2019-12-07 10:05:28.588931:   [RESULT]   ----------Get Score on Ele65:  9.574987056471764 -- OK----------
2019-12-07 10:05:28.589017:   [RESULT]   ----------Get Score on Ele66:  9.634578520620131 -- OK----------
2019-12-07 10:05:28.589118:   [RESULT]   ----------Get Score on Ele67:  9.177675974783423 -- OK----------
2019-12-07 10:05:28.589193:   [RESULT]   ----------Get Score on Ele68:  9.059942792279616 -- OK----------
2019-12-07 10:05:28.589302:   [RESULT]   ----------Get Score on Ele69:  9.550813191783034 -- OK----------
2019-12-07 10:05:28.589377:   [RESULT]   ----------Get Score on Ele70:  9.211947350971212 -- OK----------
2019-12-07 10:05:28.589484:   [RESULT]   ----------Get Score on Ele71:  9.823259619225137 -- OK----------
2019-12-07 10:05:28.589559:   [RESULT]   ----------Get Score on Ele72:  9.392470852156691 -- OK----------
2019-12-07 10:05:28.589663:   [DONE  ]   Get Score Ele Done
2019-12-07 10:05:28.589735:   [START ]   Get Score Int Start
2019-12-07 10:05:28.589844:   [START ]   Range: 10.033054039353269 - 10.534934982471182
2019-12-07 10:05:28.589920:   [RESULT]   ----------Get Score on Int55:  10.019060358113164 -- REJECTED----------
2019-12-07 10:05:28.590143:   [RESULT]   ----------Get Score on Int56:  10.693257181270873 -- REJECTED----------
2019-12-07 10:05:28.590218:   [RESULT]   ----------Get Score on Int57:  10.512707514685472 -- OK----------
2019-12-07 10:05:28.590325:   [RESULT]   ----------Get Score on Int58:  10.922114273929218 -- REJECTED----------
2019-12-07 10:05:28.590401:   [RESULT]   ----------Get Score on Int59:  10.313722210982542 -- OK----------
2019-12-07 10:05:28.590506:   [RESULT]   ----------Get Score on Int60:  10.980863956252376 -- REJECTED----------
2019-12-07 10:05:28.590582:   [RESULT]   ----------Get Score on Int61:  10.134465586203907 -- OK----------
2019-12-07 10:05:28.590688:   [RESULT]   ----------Get Score on Int62:  10.971455572289761 -- REJECTED----------
2019-12-07 10:05:28.590763:   [RESULT]   ----------Get Score on Int63:  10.462350771110748 -- OK----------
2019-12-07 10:05:28.590872:   [RESULT]   ----------Get Score on Int64:  10.220580771221533 -- OK----------
2019-12-07 10:05:28.590947:   [RESULT]   ----------Get Score on Int65:  10.814682288285658 -- REJECTED----------
2019-12-07 10:05:28.591032:   [RESULT]   ----------Get Score on Int66:  10.389028883734298 -- OK----------
2019-12-07 10:05:28.591108:   [RESULT]   ----------Get Score on Int67:  9.934492036189774 -- REJECTED----------
2019-12-07 10:05:28.591196:   [RESULT]   ----------Get Score on Int68:  10.342161845133074 -- OK----------
2019-12-07 10:05:28.591271:   [RESULT]   ----------Get Score on Int69:  9.886040041734292 -- REJECTED----------
2019-12-07 10:05:28.591355:   [RESULT]   ----------Get Score on Int70:  10.410524773368914 -- OK----------
2019-12-07 10:05:28.591431:   [RESULT]   ----------Get Score on Int71:  10.953904445979878 -- REJECTED----------
2019-12-07 10:05:28.591508:   [RESULT]   ----------Get Score on Int72:  10.554017015109977 -- REJECTED----------
2019-12-07 10:05:28.591582:   [DONE  ]   Get Score Int Done
2019-12-07 10:05:28.591704:   [START ]   Get Score Adv Start
2019-12-07 10:05:28.591777:   [START ]   Range: 10.534934982471182 - 23.01882400651216
2019-12-07 10:05:28.591964:   [RESULT]   ----------Get Score on Adv55:  10.615052687272279 -- OK----------
2019-12-07 10:05:28.592056:   [RESULT]   ----------Get Score on Adv56:  10.996389660041235 -- OK----------
2019-12-07 10:05:28.592138:   [RESULT]   ----------Get Score on Adv57:  10.99088561723865 -- OK----------
2019-12-07 10:05:28.592247:   [RESULT]   ----------Get Score on Adv58:  11.676923291999557 -- OK----------
2019-12-07 10:05:28.592396:   [RESULT]   ----------Get Score on Adv59:  11.12028258802869 -- OK----------
2019-12-07 10:05:28.592473:   [RESULT]   ----------Get Score on Adv60:  11.80192255305052 -- OK----------
2019-12-07 10:05:28.592630:   [RESULT]   ----------Get Score on Adv61:  10.656606536592445 -- OK----------
2019-12-07 10:05:28.592722:   [RESULT]   ----------Get Score on Adv62:  10.619933626919602 -- OK----------
2019-12-07 10:05:28.592826:   [RESULT]   ----------Get Score on Adv63:  10.988674181229817 -- OK----------
2019-12-07 10:05:28.592907:   [RESULT]   ----------Get Score on Adv64:  10.693072468079775 -- OK----------
2019-12-07 10:05:28.593014:   [RESULT]   ----------Get Score on Adv65:  11.226236894812137 -- OK----------
2019-12-07 10:05:28.593092:   [RESULT]   ----------Get Score on Adv66:  10.68210555407447 -- OK----------
2019-12-07 10:05:28.593201:   [RESULT]   ----------Get Score on Adv67:  11.25209551224322 -- OK----------
2019-12-07 10:05:28.593277:   [RESULT]   ----------Get Score on Adv68:  11.08246141198301 -- OK----------
2019-12-07 10:05:28.593385:   [RESULT]   ----------Get Score on Adv69:  10.17914894346703 -- REJECTED----------
2019-12-07 10:05:28.593461:   [RESULT]   ----------Get Score on Adv70:  10.646780408817957 -- OK----------
2019-12-07 10:05:28.593582:   [RESULT]   ----------Get Score on Adv71:  11.295171592330341 -- OK----------
2019-12-07 10:05:28.593668:   [RESULT]   ----------Get Score on Adv72:  11.17357086359483 -- OK----------
2019-12-07 10:05:28.593780:   [DONE  ]   Get Score Adv Done
2019-12-07 10:05:28.593862:   [DONE  ]   Test Done
2019-12-07 10:05:28.593981:   [START ]   Evaluate Start
2019-12-07 10:05:28.594062:   [DONE  ]   Evaluate Done
2019-12-07 10:05:28.594179:   [RESULT]   ----------Accuracy on Ele: 0.8888888888888888----------
2019-12-07 10:05:28.594264:   [RESULT]   ----------Accuracy on Int: 0.4444444444444444----------
2019-12-07 10:05:28.594373:   [RESULT]   ----------Accuracy on Adv: 0.9444444444444444----------
2019-12-07 10:05:28.594456:   [RESULT]   ----------Accuracy:        0.7592592592592592----------
2019-12-07 10:05:28.594640:   [DONE  ]   Time 3 Done
2019-12-07 10:05:28.594736:   [START ]   Time 4 Start
2019-12-07 10:05:28.594862:   [START ]   Start Training data
